Date,Close,Open,High,Low,Volume
2020-12-02,718.9319458007812,711.7426263427734,718.9319458007812,711.7426263427734,1000000
2020-12-03,711.5383911132812,718.9319458007812,718.9319458007812,711.5383911132812,1000000
2020-12-04,716.0222778320312,711.5383911132812,716.0222778320312,711.5383911132812,1000000
2020-12-07,717.6917724609375,716.0222778320312,717.6917724609375,716.0222778320312,1000000
2020-12-08,719.3135375976562,717.6917724609375,719.3135375976562,717.6917724609375,1000000
2020-12-09,720.2675170898438,719.3135375976562,720.2675170898438,719.3135375976562,1000000
2020-12-10,702.2847290039062,720.2675170898438,720.2675170898438,702.2847290039062,1000000
2020-12-11,694.0802612304688,702.2847290039062,702.2847290039062,694.0802612304688,1000000
2020-12-14,678.95947265625,694.0802612304688,694.0802612304688,678.95947265625,1000000
2020-12-15,684.921875,678.95947265625,684.921875,678.95947265625,1000000
2020-12-16,698.27783203125,684.921875,698.27783203125,684.921875,1000000
2020-12-17,697.0377197265625,698.27783203125,698.27783203125,697.0377197265625,1000000
2020-12-18,699.85205078125,697.0377197265625,699.85205078125,697.0377197265625,1000000
2020-12-21,654.3941040039062,699.85205078125,699.85205078125,654.3941040039062,1000000
2020-12-22,663.0753784179688,654.3941040039062,663.0753784179688,654.3941040039062,1000000
2020-12-23,678.7686767578125,663.0753784179688,678.7686767578125,663.0753784179688,1000000
2020-12-24,678.1962280273438,678.7686767578125,678.7686767578125,678.1962280273438,1000000
2020-12-28,678.2439575195312,678.1962280273438,678.2439575195312,678.1962280273438,1000000
2020-12-29,674.5233764648438,678.2439575195312,678.2439575195312,674.5233764648438,1000000
2020-12-30,687.54541015625,674.5233764648438,687.54541015625,674.5233764648438,1000000
2020-12-31,687.4500122070312,687.54541015625,687.54541015625,687.4500122070312,1000000
2021-01-01,698.7548828125,687.4500122070312,698.7548828125,687.4500122070312,1000000
2021-01-04,714.638916015625,698.7548828125,714.638916015625,698.7548828125,1000000
2021-01-05,706.0528564453125,714.638916015625,714.638916015625,706.0528564453125,1000000
2021-01-06,702.237060546875,706.0528564453125,706.0528564453125,702.237060546875,1000000
2021-01-07,710.1551513671875,702.237060546875,710.1551513671875,702.237060546875,1000000
2021-01-08,735.0545043945312,710.1551513671875,735.0545043945312,710.1551513671875,1000000
2021-01-11,752.7987670898438,735.0545043945312,752.7987670898438,735.0545043945312,1000000
2021-01-12,743.974365234375,752.7987670898438,752.7987670898438,743.974365234375,1000000
2021-01-13,790.2431640625,743.974365234375,790.2431640625,743.974365234375,1000000
2021-01-14,791.721923828125,790.2431640625,791.721923828125,790.2431640625,1000000
2021-01-15,781.9434204101562,791.721923828125,791.721923828125,781.9434204101562,1000000
2021-01-18,771.7833862304688,781.9434204101562,781.9434204101562,771.7833862304688,1000000
2021-01-19,770.8770141601562,771.7833862304688,771.7833862304688,770.8770141601562,1000000
2021-01-20,786.5702514648438,770.8770141601562,786.5702514648438,770.8770141601562,1000000
2021-01-21,771.0679321289062,786.5702514648438,786.5702514648438,771.0679321289062,1000000
2021-01-22,761.6710205078125,771.0679321289062,771.0679321289062,761.6710205078125,1000000
2021-01-25,757.9981079101562,761.6710205078125,761.6710205078125,757.9981079101562,1000000
2021-01-27,734.5297241210938,757.9981079101562,757.9981079101562,734.5297241210938,1000000
2021-01-28,729.8074951171875,734.5297241210938,734.5297241210938,729.8074951171875,1000000
2021-01-29,715.115966796875,729.8074951171875,729.8074951171875,715.115966796875,1000000
2021-02-01,758.5704956054688,715.115966796875,758.5704956054688,715.115966796875,1000000
2021-02-02,779.2721557617188,758.5704956054688,779.2721557617188,758.5704956054688,1000000
2021-02-03,794.8700561523438,779.2721557617188,794.8700561523438,779.2721557617188,1000000
2021-02-04,826.63818359375,794.8700561523438,826.63818359375,794.8700561523438,1000000
2021-02-05,825.6841430664062,826.63818359375,826.63818359375,825.6841430664062,1000000
2021-02-08,885.6906127929688,825.6841430664062,885.6906127929688,825.6841430664062,1000000
2021-02-09,853.8270874023438,885.6906127929688,885.6906127929688,853.8270874023438,1000000
2021-02-10,872.0960693359375,853.8270874023438,872.0960693359375,853.8270874023438,1000000
2021-02-11,872.143798828125,872.0960693359375,872.143798828125,872.0960693359375,1000000
2021-02-12,866.7537841796875,872.143798828125,872.143798828125,866.7537841796875,1000000
2021-02-15,869.90185546875,866.7537841796875,869.90185546875,866.7537841796875,1000000
2021-02-16,870.2359008789062,869.90185546875,870.2359008789062,869.90185546875,1000000
