Date,Close,Open,High,Low,Volume
2020-12-02,227.86485290527344,225.5862043762207,227.86485290527344,225.5862043762207,1000000
2020-12-03,236.4922637939453,227.86485290527344,236.4922637939453,227.86485290527344,1000000
2020-12-04,243.13583374023438,236.4922637939453,243.13583374023438,236.4922637939453,1000000
2020-12-07,248.764404296875,243.13583374023438,248.764404296875,243.13583374023438,1000000
2020-12-08,250.88662719726562,248.764404296875,250.88662719726562,248.764404296875,1000000
2020-12-09,249.45645141601562,250.88662719726562,250.88662719726562,249.45645141601562,1000000
2020-12-10,248.71826171875,249.45645141601562,249.45645141601562,248.71826171875,1000000
2020-12-11,251.3941650390625,248.71826171875,251.3941650390625,248.71826171875,1000000
2020-12-14,253.0089111328125,251.3941650390625,253.0089111328125,251.3941650390625,1000000
2020-12-15,249.73321533203125,253.0089111328125,253.0089111328125,249.73321533203125,1000000
2020-12-16,248.57984924316406,249.73321533203125,249.73321533203125,248.57984924316406,1000000
2020-12-17,247.01124572753906,248.57984924316406,248.57984924316406,247.01124572753906,1000000
2020-12-18,250.47142028808594,247.01124572753906,250.47142028808594,247.01124572753906,1000000
2020-12-21,235.0159149169922,250.47142028808594,250.47142028808594,235.0159149169922,1000000
2020-12-22,237.55340576171875,235.0159149169922,237.55340576171875,235.0159149169922,1000000
2020-12-23,242.67446899414062,237.55340576171875,242.67446899414062,237.55340576171875,1000000
2020-12-24,246.2269287109375,242.67446899414062,246.2269287109375,242.67446899414062,1000000
2020-12-28,253.93161010742188,246.2269287109375,253.93161010742188,246.2269287109375,1000000
2020-12-29,256.4229736328125,253.93161010742188,256.4229736328125,253.93161010742188,1000000
2020-12-30,255.50022888183594,256.4229736328125,256.4229736328125,255.50022888183594,1000000
2020-12-31,253.70095825195312,255.50022888183594,255.50022888183594,253.70095825195312,1000000
2021-01-01,257.8070373535156,253.70095825195312,257.8070373535156,253.70095825195312,1000000
2021-01-04,259.3294982910156,257.8070373535156,259.3294982910156,257.8070373535156,1000000
2021-01-05,259.9754333496094,259.3294982910156,259.9754333496094,259.3294982910156,1000000
2021-01-06,263.0203552246094,259.9754333496094,263.0203552246094,259.9754333496094,1000000
2021-01-07,265.4656066894531,263.0203552246094,265.4656066894531,263.0203552246094,1000000
2021-01-08,263.8969421386719,265.4656066894531,265.4656066894531,263.8969421386719,1000000
2021-01-11,260.6674499511719,263.8969421386719,263.8969421386719,260.6674499511719,1000000
2021-01-12,269.8946533203125,260.6674499511719,269.8946533203125,260.6674499511719,1000000
2021-01-13,283.0894470214844,269.8946533203125,283.0894470214844,269.8946533203125,1000000
2021-01-14,283.5046691894531,283.0894470214844,283.5046691894531,283.0894470214844,1000000
2021-01-15,280.3674621582031,283.5046691894531,283.5046691894531,280.3674621582031,1000000
2021-01-18,271.6939392089844,280.3674621582031,280.3674621582031,271.6939392089844,1000000
2021-01-19,275.523193359375,271.6939392089844,275.523193359375,271.6939392089844,1000000
2021-01-20,279.16790771484375,275.523193359375,279.16790771484375,275.523193359375,1000000
2021-01-21,272.0630187988281,279.16790771484375,279.16790771484375,272.0630187988281,1000000
2021-01-22,261.77471923828125,272.0630187988281,272.0630187988281,261.77471923828125,1000000
2021-01-25,259.23724365234375,261.77471923828125,261.77471923828125,259.23724365234375,1000000
2021-01-27,254.34683227539062,259.23724365234375,259.23724365234375,254.34683227539062,1000000
2021-01-28,260.5290222167969,254.34683227539062,260.5290222167969,254.34683227539062,1000000
2021-01-29,260.29833984375,260.5290222167969,260.5290222167969,260.29833984375,1000000
2021-02-01,286.6880798339844,260.29833984375,286.6880798339844,260.29833984375,1000000
2021-02-02,307.35693359375,286.6880798339844,307.35693359375,286.6880798339844,1000000
2021-02-03,309.98663330078125,307.35693359375,309.98663330078125,307.35693359375,1000000
2021-02-04,327.65667724609375,309.98663330078125,327.65667724609375,309.98663330078125,1000000
2021-02-05,362.7198791503906,327.65667724609375,362.7198791503906,327.65667724609375,1000000
2021-02-08,366.3645935058594,362.7198791503906,366.3645935058594,362.7198791503906,1000000
2021-02-09,364.28851318359375,366.3645935058594,366.3645935058594,364.28851318359375,1000000
2021-02-10,361.935546875,364.28851318359375,364.28851318359375,361.935546875,1000000
2021-02-11,359.99786376953125,361.935546875,361.935546875,359.99786376953125,1000000
