Date,Close,Open,High,Low,Volume
2020-12-02,887.8864135742188,879.0075494384765,887.8864135742188,879.0075494384765,1000000
2020-12-03,890.5617065429688,887.8864135742188,890.5617065429688,887.8864135742188,1000000
2020-12-04,882.71728515625,890.5617065429688,890.5617065429688,882.71728515625,1000000
2020-12-07,887.9091186523438,882.71728515625,887.9091186523438,882.71728515625,1000000
2020-12-08,904.028564453125,887.9091186523438,904.028564453125,887.9091186523438,1000000
2020-12-09,919.0824584960938,904.028564453125,919.0824584960938,904.028564453125,1000000
2020-12-10,910.0365600585938,919.0824584960938,919.0824584960938,910.0365600585938,1000000
2020-12-11,909.492431640625,910.0365600585938,910.0365600585938,909.492431640625,1000000
2020-12-14,902.9176025390625,909.492431640625,909.492431640625,902.9176025390625,1000000
2020-12-15,895.2320556640625,902.9176025390625,902.9176025390625,895.2320556640625,1000000
2020-12-16,896.2294921875,895.2320556640625,896.2294921875,895.2320556640625,1000000
2020-12-17,900.3330688476562,896.2294921875,900.3330688476562,896.2294921875,1000000
2020-12-18,903.031005859375,900.3330688476562,903.031005859375,900.3330688476562,1000000
2020-12-21,879.5205688476562,903.031005859375,903.031005859375,879.5205688476562,1000000
2020-12-22,878.160400390625,879.5205688476562,879.5205688476562,878.160400390625,1000000
2020-12-23,881.4024047851562,878.160400390625,881.4024047851562,878.160400390625,1000000
2020-12-24,904.2100219726562,881.4024047851562,904.2100219726562,881.4024047851562,1000000
2020-12-28,908.35888671875,904.2100219726562,908.35888671875,904.2100219726562,1000000
2020-12-29,902.3508911132812,908.35888671875,908.35888671875,902.3508911132812,1000000
2020-12-30,904.8221435546875,902.3508911132812,904.8221435546875,902.3508911132812,1000000
2020-12-31,900.1970825195312,904.8221435546875,904.8221435546875,900.1970825195312,1000000
2021-01-01,901.1947021484375,900.1970825195312,901.1947021484375,900.1970825195312,1000000
2021-01-04,902.713623046875,901.1947021484375,902.713623046875,901.1947021484375,1000000
2021-01-05,891.4912109375,902.713623046875,902.713623046875,891.4912109375,1000000
2021-01-06,867.9808349609375,891.4912109375,891.4912109375,867.9808349609375,1000000
