Date,Close,Open,High,Low,Volume
2020-12-02,4799.84716796875,4751.848696289063,4799.84716796875,4751.848696289063,1000000
2020-12-03,4761.31640625,4799.84716796875,4799.84716796875,4761.31640625,1000000
2020-12-04,4953.87060546875,4761.31640625,4953.87060546875,4761.31640625,1000000
2020-12-07,4919.91357421875,4953.87060546875,4953.87060546875,4919.91357421875,1000000
2020-12-08,5076.80810546875,4919.91357421875,5076.80810546875,4919.91357421875,1000000
2020-12-09,5005.82861328125,5076.80810546875,5076.80810546875,5005.82861328125,1000000
2020-12-10,4830.2041015625,5005.82861328125,5005.82861328125,4830.2041015625,1000000
2020-12-11,4879.53466796875,4830.2041015625,4879.53466796875,4830.2041015625,1000000
2020-12-14,4936.69775390625,4879.53466796875,4936.69775390625,4879.53466796875,1000000
2020-12-15,5017.552734375,4936.69775390625,5017.552734375,4936.69775390625,1000000
2020-12-16,4974.8876953125,5017.552734375,5017.552734375,4974.8876953125,1000000
2020-12-17,5032.09912109375,4974.8876953125,5032.09912109375,4974.8876953125,1000000
2020-12-18,5013.3203125,5032.09912109375,5032.09912109375,5013.3203125,1000000
2020-12-21,4872.578125,5013.3203125,5013.3203125,4872.578125,1000000
2020-12-22,4885.6640625,4872.578125,4885.6640625,4872.578125,1000000
2020-12-23,4897.9736328125,4885.6640625,4897.9736328125,4885.6640625,1000000
2020-12-24,4908.48095703125,4897.9736328125,4908.48095703125,4897.9736328125,1000000
2020-12-28,5003.24951171875,4908.48095703125,5003.24951171875,4908.48095703125,1000000
2020-12-29,5007.72607421875,5003.24951171875,5007.72607421875,5003.24951171875,1000000
2020-12-30,5210.107421875,5007.72607421875,5210.107421875,5007.72607421875,1000000
2020-12-31,5145.30615234375,5210.107421875,5210.107421875,5145.30615234375,1000000
2021-01-01,5147.884765625,5145.30615234375,5147.884765625,5145.30615234375,1000000
2021-01-04,5183.3017578125,5147.884765625,5183.3017578125,5147.884765625,1000000
2021-01-05,5196.92333984375,5183.3017578125,5196.92333984375,5183.3017578125,1000000
2021-01-06,5301.17919921875,5196.92333984375,5301.17919921875,5196.92333984375,1000000
2021-01-07,5252.140625,5301.17919921875,5301.17919921875,5252.140625,1000000
2021-01-08,5440.70556640625,5252.140625,5440.70556640625,5252.140625,1000000
2021-01-11,5471.79248046875,5440.70556640625,5471.79248046875,5440.70556640625,1000000
2021-01-12,5486.67919921875,5471.79248046875,5486.67919921875,5471.79248046875,1000000
2021-01-13,5498.111328125,5486.67919921875,5498.111328125,5486.67919921875,1000000
2021-01-14,5431.5595703125,5498.111328125,5498.111328125,5431.5595703125,1000000
2021-01-15,5304.9736328125,5431.5595703125,5431.5595703125,5304.9736328125,1000000
2021-01-18,5240.51318359375,5304.9736328125,5304.9736328125,5240.51318359375,1000000
2021-01-19,5341.8017578125,5240.51318359375,5341.8017578125,5240.51318359375,1000000
2021-01-20,5397.26123046875,5341.8017578125,5397.26123046875,5341.8017578125,1000000
2021-01-21,5393.71044921875,5397.26123046875,5397.26123046875,5393.71044921875,1000000
2021-01-22,5385.29345703125,5393.71044921875,5393.71044921875,5385.29345703125,1000000
2021-01-25,5223.388671875,5385.29345703125,5385.29345703125,5223.388671875,1000000
2021-01-27,5258.8544921875,5223.388671875,5258.8544921875,5223.388671875,1000000
2021-01-28,5296.65478515625,5258.8544921875,5296.65478515625,5258.8544921875,1000000
2021-01-29,5183.3505859375,5296.65478515625,5296.65478515625,5183.3505859375,1000000
2021-02-01,5588.9892578125,5183.3505859375,5588.9892578125,5183.3505859375,1000000
2021-02-02,5958.14013671875,5588.9892578125,5958.14013671875,5588.9892578125,1000000
2021-02-03,5910.60986328125,5958.14013671875,5958.14013671875,5910.60986328125,1000000
2021-02-04,6015.7900390625,5910.60986328125,6015.7900390625,5910.60986328125,1000000
2021-02-05,6180.51708984375,6015.7900390625,6180.51708984375,6015.7900390625,1000000
2021-02-08,6196.13330078125,6180.51708984375,6196.13330078125,6180.51708984375,1000000
2021-02-09,6246.9716796875,6196.13330078125,6246.9716796875,6196.13330078125,1000000
2021-02-10,6219.48486328125,6246.9716796875,6246.9716796875,6219.48486328125,1000000
2021-02-11,6253.53955078125,6219.48486328125,6253.53955078125,6219.48486328125,1000000
2021-02-12,6224.447265625,6253.53955078125,6253.53955078125,6224.447265625,1000000
2021-02-15,6234.66357421875,6224.447265625,6234.66357421875,6224.447265625,1000000
2021-02-16,6283.361328125,6234.66357421875,6283.361328125,6234.66357421875,1000000
2021-02-17,6245.8037109375,6283.361328125,6283.361328125,6245.8037109375,1000000
2021-02-18,6154.9765625,6245.8037109375,6245.8037109375,6154.9765625,1000000
2021-02-19,6040.79541015625,6154.9765625,6154.9765625,6040.79541015625,1000000
2021-02-22,6008.29833984375,6040.79541015625,6040.79541015625,6008.29833984375,1000000
2021-02-23,6099.126953125,6008.29833984375,6099.126953125,6008.29833984375,1000000
2021-02-24,6241.2802734375,6099.126953125,6241.2802734375,6099.126953125,1000000
2021-02-25,6210.87451171875,6241.2802734375,6241.2802734375,6210.87451171875,1000000
2021-02-26,5949.8212890625,6210.87451171875,6210.87451171875,5949.8212890625,1000000
2021-03-01,6193.1171875,5949.8212890625,6193.1171875,5949.8212890625,1000000
2021-03-02,6249.5986328125,6193.1171875,6249.5986328125,6193.1171875,1000000
2021-03-03,6324.908203125,6249.5986328125,6324.908203125,6249.5986328125,1000000
2021-03-04,6592.5283203125,6324.908203125,6592.5283203125,6324.908203125,1000000
2021-03-05,6626.34033203125,6592.5283203125,6626.34033203125,6592.5283203125,1000000
2021-03-08,6488.0302734375,6626.34033203125,6626.34033203125,6488.0302734375,1000000
2021-03-09,6516.4892578125,6488.0302734375,6516.4892578125,6488.0302734375,1000000
2021-03-10,6581.3388671875,6516.4892578125,6581.3388671875,6516.4892578125,1000000
2021-03-12,6458.84033203125,6581.3388671875,6581.3388671875,6458.84033203125,1000000
2021-03-15,6384.2119140625,6458.84033203125,6458.84033203125,6384.2119140625,1000000
2021-03-16,6460.591796875,6384.2119140625,6460.591796875,6384.2119140625,1000000
2021-03-17,6344.125,6460.591796875,6460.591796875,6344.125,1000000
2021-03-18,6334.2001953125,6344.125,6344.125,6334.2001953125,1000000
2021-03-19,6491.77587890625,6334.2001953125,6491.77587890625,6334.2001953125,1000000
2021-03-22,6546.2626953125,6491.77587890625,6546.2626953125,6491.77587890625,1000000
2021-03-23,6751.6611328125,6546.2626953125,6751.6611328125,6546.2626953125,1000000
2021-03-24,6673.3837890625,6751.6611328125,6751.6611328125,6673.3837890625,1000000
2021-03-25,6486.42431640625,6673.3837890625,6673.3837890625,6486.42431640625,1000000
2021-03-26,6553.3173828125,6486.42431640625,6553.3173828125,6486.42431640625,1000000
2021-03-30,6602.30712890625,6553.3173828125,6602.30712890625,6553.3173828125,1000000
2021-03-31,6555.9443359375,6602.30712890625,6602.30712890625,6555.9443359375,1000000
2021-04-01,6712.498046875,6555.9443359375,6712.498046875,6555.9443359375,1000000
2021-04-05,6612.2314453125,6712.498046875,6712.498046875,6612.2314453125,1000000
2021-04-06,6554.67919921875,6612.2314453125,6612.2314453125,6554.67919921875,1000000
