Date,Close,Open,High,Low,Volume
2020-12-02,666.3142700195312,659.651127319336,666.3142700195312,659.651127319336,1000000
2020-12-03,652.22509765625,666.3142700195312,666.3142700195312,652.22509765625,1000000
2020-12-04,656.2032470703125,652.22509765625,656.2032470703125,652.22509765625,1000000
2020-12-07,649.8809204101562,656.2032470703125,656.2032470703125,649.8809204101562,1000000
2020-12-08,651.7988891601562,649.8809204101562,651.7988891601562,649.8809204101562,1000000
2020-12-09,666.4328002929688,651.7988891601562,666.4328002929688,651.7988891601562,1000000
2020-12-10,656.3216552734375,666.4328002929688,666.4328002929688,656.3216552734375,1000000
2020-12-11,654.877197265625,656.3216552734375,656.3216552734375,654.877197265625,1000000
2020-12-14,649.8336181640625,654.877197265625,654.877197265625,649.8336181640625,1000000
2020-12-15,658.9027099609375,649.8336181640625,658.9027099609375,649.8336181640625,1000000
2020-12-16,668.0902709960938,658.9027099609375,668.0902709960938,658.9027099609375,1000000
2020-12-17,682.8189086914062,668.0902709960938,682.8189086914062,668.0902709960938,1000000
2020-12-18,668.3981323242188,682.8189086914062,682.8189086914062,668.3981323242188,1000000
2020-12-21,650.0703125,668.3981323242188,668.3981323242188,650.0703125,1000000
2020-12-22,650.283447265625,650.0703125,650.283447265625,650.0703125,1000000
2020-12-23,651.4910278320312,650.283447265625,651.4910278320312,650.283447265625,1000000
2020-12-24,661.6495361328125,651.4910278320312,661.6495361328125,651.4910278320312,1000000
2020-12-28,669.1085205078125,661.6495361328125,669.1085205078125,661.6495361328125,1000000
2020-12-29,675.904541015625,669.1085205078125,675.904541015625,669.1085205078125,1000000
2020-12-30,678.4146118164062,675.904541015625,678.4146118164062,675.904541015625,1000000
2020-12-31,680.2141723632812,678.4146118164062,680.2141723632812,678.4146118164062,1000000
2021-01-01,674.8863525390625,680.2141723632812,680.2141723632812,674.8863525390625,1000000
2021-01-04,670.6004028320312,674.8863525390625,674.8863525390625,670.6004028320312,1000000
2021-01-05,675.667724609375,670.6004028320312,675.667724609375,670.6004028320312,1000000
2021-01-06,672.7551879882812,675.667724609375,675.667724609375,672.7551879882812,1000000
2021-01-07,670.71875,672.7551879882812,672.7551879882812,670.71875,1000000
2021-01-08,678.0120239257812,670.71875,678.0120239257812,670.71875,1000000
2021-01-11,687.3890380859375,678.0120239257812,687.3890380859375,678.0120239257812,1000000
2021-01-12,701.3836059570312,687.3890380859375,701.3836059570312,687.3890380859375,1000000
2021-01-13,696.48193359375,701.3836059570312,701.3836059570312,696.48193359375,1000000
2021-01-14,695.5820922851562,696.48193359375,696.48193359375,695.5820922851562,1000000
2021-01-15,694.5875244140625,695.5820922851562,695.5820922851562,694.5875244140625,1000000
2021-01-18,702.3780517578125,694.5875244140625,702.3780517578125,694.5875244140625,1000000
2021-01-19,712.2050170898438,702.3780517578125,712.2050170898438,702.3780517578125,1000000
2021-01-20,706.593017578125,712.2050170898438,712.2050170898438,706.593017578125,1000000
2021-01-21,698.4473266601562,706.593017578125,706.593017578125,698.4473266601562,1000000
2021-01-22,683.6476440429688,698.4473266601562,698.4473266601562,683.6476440429688,1000000
2021-01-25,692.7879028320312,683.6476440429688,692.7879028320312,683.6476440429688,1000000
2021-01-27,667.5693359375,692.7879028320312,692.7879028320312,667.5693359375,1000000
2021-01-28,649.5020751953125,667.5693359375,667.5693359375,649.5020751953125,1000000
2021-01-29,658.5238647460938,649.5020751953125,658.5238647460938,649.5020751953125,1000000
2021-02-01,699.3707275390625,658.5238647460938,699.3707275390625,658.5238647460938,1000000
2021-02-02,739.0574951171875,699.3707275390625,739.0574951171875,699.3707275390625,1000000
2021-02-03,745.8060913085938,739.0574951171875,745.8060913085938,739.0574951171875,1000000
2021-02-04,747.842529296875,745.8060913085938,747.842529296875,745.8060913085938,1000000
2021-02-05,756.6038818359375,747.842529296875,756.6038818359375,747.842529296875,1000000
2021-02-08,760.2268676757812,756.6038818359375,760.2268676757812,756.6038818359375,1000000
2021-02-09,763.3524780273438,760.2268676757812,763.3524780273438,760.2268676757812,1000000
2021-02-10,749.0975341796875,763.3524780273438,763.3524780273438,749.0975341796875,1000000
2021-02-11,744.6458740234375,749.0975341796875,749.0975341796875,744.6458740234375,1000000
2021-02-12,749.1922607421875,744.6458740234375,749.1922607421875,744.6458740234375,1000000
2021-02-15,765.6021118164062,749.1922607421875,765.6021118164062,749.1922607421875,1000000
2021-02-16,770.3616943359375,765.6021118164062,770.3616943359375,765.6021118164062,1000000
2021-02-17,751.3470458984375,770.3616943359375,770.3616943359375,751.3470458984375,1000000
2021-02-18,736.0975952148438,751.3470458984375,751.3470458984375,736.0975952148438,1000000
2021-02-19,728.89892578125,736.0975952148438,736.0975952148438,728.89892578125,1000000
2021-02-22,733.1139526367188,728.89892578125,733.1139526367188,728.89892578125,1000000
2021-02-23,724.186767578125,733.1139526367188,733.1139526367188,724.186767578125,1000000
2021-02-24,760.7951049804688,724.186767578125,760.7951049804688,724.186767578125,1000000
2021-02-25,760.771484375,760.7951049804688,760.7951049804688,760.771484375,1000000
2021-02-26,726.6731567382812,760.771484375,760.771484375,726.6731567382812,1000000
2021-03-01,738.2760009765625,726.6731567382812,738.2760009765625,726.6731567382812,1000000
2021-03-02,742.6803588867188,738.2760009765625,742.6803588867188,738.2760009765625,1000000
2021-03-03,751.5128173828125,742.6803588867188,751.5128173828125,742.6803588867188,1000000
2021-03-04,735.0320434570312,751.5128173828125,751.5128173828125,735.0320434570312,1000000
2021-03-05,724.58935546875,735.0320434570312,735.0320434570312,724.58935546875,1000000
2021-03-08,719.6166381835938,724.58935546875,724.58935546875,719.6166381835938,1000000
