Date,Close,Open,High,Low,Volume
2020-12-02,83.85908508300781,83.02049423217774,83.85908508300781,83.02049423217774,1000000
2020-12-03,86.25041961669922,83.85908508300781,86.25041961669922,83.85908508300781,1000000
2020-12-04,86.15348815917969,86.25041961669922,86.25041961669922,86.15348815917969,1000000
2020-12-07,88.41558074951172,86.15348815917969,88.41558074951172,86.15348815917969,1000000
2020-12-08,86.7674789428711,88.41558074951172,88.41558074951172,86.7674789428711,1000000
2020-12-09,87.0583267211914,86.7674789428711,87.0583267211914,86.7674789428711,1000000
2020-12-10,87.15526580810547,87.0583267211914,87.15526580810547,87.0583267211914,1000000
2020-12-11,89.35273742675781,87.15526580810547,89.35273742675781,87.15526580810547,1000000
2020-12-14,92.64891815185547,89.35273742675781,92.64891815185547,89.35273742675781,1000000
2020-12-15,92.48734283447266,92.64891815185547,92.64891815185547,92.48734283447266,1000000
2020-12-16,94.03849792480469,92.48734283447266,94.03849792480469,92.48734283447266,1000000
2020-12-17,92.71355438232422,94.03849792480469,94.03849792480469,92.71355438232422,1000000
2020-12-18,91.58250427246094,92.71355438232422,92.71355438232422,91.58250427246094,1000000
2020-12-21,85.92728424072266,91.58250427246094,91.58250427246094,85.92728424072266,1000000
2020-12-22,87.57537841796875,85.92728424072266,87.57537841796875,85.92728424072266,1000000
2020-12-23,87.2845230102539,87.57537841796875,87.57537841796875,87.2845230102539,1000000
2020-12-24,88.06010437011719,87.2845230102539,88.06010437011719,87.2845230102539,1000000
2020-12-28,88.96495056152344,88.06010437011719,88.96495056152344,88.06010437011719,1000000
2020-12-29,87.31684875488281,88.96495056152344,88.96495056152344,87.31684875488281,1000000
2020-12-30,87.6400146484375,87.31684875488281,87.6400146484375,87.31684875488281,1000000
2020-12-31,87.54304504394531,87.6400146484375,87.6400146484375,87.54304504394531,1000000
2021-01-01,87.47843170166016,87.54304504394531,87.54304504394531,87.47843170166016,1000000
2021-01-04,88.70641326904297,87.47843170166016,88.70641326904297,87.47843170166016,1000000
2021-01-05,87.3491439819336,88.70641326904297,88.70641326904297,87.3491439819336,1000000
2021-01-06,87.31684875488281,87.3491439819336,87.3491439819336,87.31684875488281,1000000
2021-01-07,88.2216796875,87.31684875488281,88.2216796875,87.31684875488281,1000000
2021-01-08,90.28987884521484,88.2216796875,90.28987884521484,88.2216796875,1000000
2021-01-11,91.58250427246094,90.28987884521484,91.58250427246094,90.28987884521484,1000000
2021-01-12,94.78175354003906,91.58250427246094,94.78175354003906,91.58250427246094,1000000
2021-01-13,94.23240661621094,94.78175354003906,94.78175354003906,94.23240661621094,1000000
2021-01-14,94.78175354003906,94.23240661621094,94.78175354003906,94.23240661621094,1000000
2021-01-15,92.58429718017578,94.78175354003906,94.78175354003906,92.58429718017578,1000000
2021-01-18,89.64356231689453,92.58429718017578,92.58429718017578,89.64356231689453,1000000
2021-01-19,90.54840850830078,89.64356231689453,90.54840850830078,89.64356231689453,1000000
2021-01-20,91.45323181152344,90.54840850830078,91.45323181152344,90.54840850830078,1000000
2021-01-21,88.77105712890625,91.45323181152344,91.45323181152344,88.77105712890625,1000000
2021-01-22,86.0888442993164,88.77105712890625,88.77105712890625,86.0888442993164,1000000
2021-01-25,85.21633911132812,86.0888442993164,86.0888442993164,85.21633911132812,1000000
2021-01-27,83.47127532958984,85.21633911132812,85.21633911132812,83.47127532958984,1000000
2021-01-28,82.8572769165039,83.47127532958984,83.47127532958984,82.8572769165039,1000000
2021-01-29,81.37077331542969,82.8572769165039,82.8572769165039,81.37077331542969,1000000
2021-02-01,83.37432861328125,81.37077331542969,83.37432861328125,81.37077331542969,1000000
2021-02-02,84.82853698730469,83.37432861328125,84.82853698730469,83.37432861328125,1000000
2021-02-03,88.70641326904297,84.82853698730469,88.70641326904297,84.82853698730469,1000000
2021-02-04,92.81050872802734,88.70641326904297,92.81050872802734,88.70641326904297,1000000
2021-02-05,91.03314971923828,92.81050872802734,92.81050872802734,91.03314971923828,1000000
2021-02-08,91.4855728149414,91.03314971923828,91.4855728149414,91.03314971923828,1000000
2021-02-09,89.9990463256836,91.4855728149414,91.4855728149414,89.9990463256836,1000000
