Date,Close,Open,High,Low,Volume
2020-12-02,180.3527374267578,178.54921005249022,180.3527374267578,178.54921005249022,1000000
2020-12-03,181.5806427001953,180.3527374267578,181.5806427001953,180.3527374267578,1000000
2020-12-04,180.89300537109375,181.5806427001953,181.5806427001953,180.89300537109375,1000000
2020-12-07,180.3036346435547,180.89300537109375,180.89300537109375,180.3036346435547,1000000
2020-12-08,178.58457946777344,180.3036346435547,180.3036346435547,178.58457946777344,1000000
2020-12-09,179.46864318847656,178.58457946777344,179.46864318847656,178.58457946777344,1000000
2020-12-10,174.4588623046875,179.46864318847656,179.46864318847656,174.4588623046875,1000000
2020-12-11,175.68675231933594,174.4588623046875,175.68675231933594,174.4588623046875,1000000
2020-12-14,174.50796508789062,175.68675231933594,175.68675231933594,174.50796508789062,1000000
2020-12-15,175.73587036132812,174.50796508789062,175.73587036132812,174.50796508789062,1000000
2020-12-16,179.32131958007812,175.73587036132812,179.32131958007812,175.73587036132812,1000000
2020-12-17,178.48634338378906,179.32131958007812,179.32131958007812,178.48634338378906,1000000
2020-12-18,177.356689453125,178.48634338378906,178.48634338378906,177.356689453125,1000000
2020-12-21,161.63966369628906,177.356689453125,177.356689453125,161.63966369628906,1000000
2020-12-22,162.03260803222656,161.63966369628906,162.03260803222656,161.63966369628906,1000000
2020-12-23,166.20742797851562,162.03260803222656,166.20742797851562,162.03260803222656,1000000
2020-12-24,172.83804321289062,166.20742797851562,172.83804321289062,166.20742797851562,1000000
2020-12-28,183.05410766601562,172.83804321289062,183.05410766601562,172.83804321289062,1000000
2020-12-29,180.2053985595703,183.05410766601562,183.05410766601562,180.2053985595703,1000000
2020-12-30,180.89300537109375,180.2053985595703,180.89300537109375,180.2053985595703,1000000
2020-12-31,180.59832763671875,180.89300537109375,180.89300537109375,180.59832763671875,1000000
2021-01-01,183.2014617919922,180.59832763671875,183.2014617919922,180.59832763671875,1000000
2021-01-04,187.9165496826172,183.2014617919922,187.9165496826172,183.2014617919922,1000000
2021-01-05,189.78294372558594,187.9165496826172,189.78294372558594,187.9165496826172,1000000
2021-01-06,191.94403076171875,189.78294372558594,191.94403076171875,189.78294372558594,1000000
2021-01-07,193.27017211914062,191.94403076171875,193.27017211914062,191.94403076171875,1000000
2021-01-08,194.64540100097656,193.27017211914062,194.64540100097656,193.27017211914062,1000000
2021-01-11,216.74745178222656,194.64540100097656,216.74745178222656,194.64540100097656,1000000
2021-01-12,233.59413146972656,216.74745178222656,233.59413146972656,216.74745178222656,1000000
2021-01-13,238.3092498779297,233.59413146972656,238.3092498779297,233.59413146972656,1000000
2021-01-14,240.7650146484375,238.3092498779297,240.7650146484375,238.3092498779297,1000000
2021-01-15,255.69619750976562,240.7650146484375,255.69619750976562,240.7650146484375,1000000
2021-01-18,241.5999755859375,255.69619750976562,255.69619750976562,241.5999755859375,1000000
2021-01-19,254.0753631591797,241.5999755859375,254.0753631591797,241.5999755859375,1000000
2021-01-20,270.0379333496094,254.0753631591797,270.0379333496094,254.0753631591797,1000000
2021-01-21,285.4602966308594,270.0379333496094,285.4602966308594,270.0379333496094,1000000
2021-01-22,284.2323913574219,285.4602966308594,285.4602966308594,284.2323913574219,1000000
2021-01-25,274.2127990722656,284.2323913574219,284.2323913574219,274.2127990722656,1000000
2021-01-27,262.7688293457031,274.2127990722656,274.2127990722656,262.7688293457031,1000000
2021-01-28,262.0812072753906,262.7688293457031,262.7688293457031,262.0812072753906,1000000
2021-01-29,258.0537414550781,262.0812072753906,262.0812072753906,258.0537414550781,1000000
2021-02-01,274.6548156738281,258.0537414550781,274.6548156738281,258.0537414550781,1000000
2021-02-02,316.3049011230469,274.6548156738281,316.3049011230469,274.6548156738281,1000000
2021-02-03,325.1457214355469,316.3049011230469,325.1457214355469,316.3049011230469,1000000
2021-02-04,320.3815002441406,325.1457214355469,325.1457214355469,320.3815002441406,1000000
2021-02-05,310.3127746582031,320.3815002441406,320.3815002441406,310.3127746582031,1000000
2021-02-08,330.0082092285156,310.3127746582031,330.0082092285156,310.3127746582031,1000000
2021-02-09,319.3009338378906,330.0082092285156,330.0082092285156,319.3009338378906,1000000
2021-02-10,323.0828857421875,319.3009338378906,323.0828857421875,319.3009338378906,1000000
2021-02-11,319.2518615722656,323.0828857421875,323.0828857421875,319.2518615722656,1000000
2021-02-12,319.644775390625,319.2518615722656,319.644775390625,319.2518615722656,1000000
2021-02-15,327.45416259765625,319.644775390625,327.45416259765625,319.644775390625,1000000
2021-02-16,323.3775939941406,327.45416259765625,327.45416259765625,323.3775939941406,1000000
