Date,Close,Open,High,Low,Volume
2020-12-02,691.5035400390625,684.5885046386719,691.5035400390625,684.5885046386719,1000000
2020-12-03,707.127197265625,691.5035400390625,707.127197265625,691.5035400390625,1000000
2020-12-04,704.0927124023438,707.127197265625,707.127197265625,704.0927124023438,1000000
2020-12-07,701.4681396484375,704.0927124023438,704.0927124023438,701.4681396484375,1000000
2020-12-08,708.439453125,701.4681396484375,708.439453125,701.4681396484375,1000000
2020-12-09,713.9752197265625,708.439453125,713.9752197265625,708.439453125,1000000
2020-12-10,710.8587036132812,713.9752197265625,713.9752197265625,710.8587036132812,1000000
2020-12-11,707.1681518554688,710.8587036132812,710.8587036132812,707.1681518554688,1000000
2020-12-14,715.9847412109375,707.1681518554688,715.9847412109375,707.1681518554688,1000000
2020-12-15,726.6466064453125,715.9847412109375,726.6466064453125,715.9847412109375,1000000
2020-12-16,725.867431640625,726.6466064453125,726.6466064453125,725.867431640625,1000000
2020-12-17,721.1925659179688,725.867431640625,725.867431640625,721.1925659179688,1000000
2020-12-18,730.460205078125,721.1925659179688,730.460205078125,721.1925659179688,1000000
2020-12-21,713.8934936523438,730.460205078125,730.460205078125,713.8934936523438,1000000
2020-12-22,749.446533203125,713.8934936523438,749.446533203125,713.8934936523438,1000000
2020-12-23,756.663818359375,749.446533203125,756.663818359375,749.446533203125,1000000
2020-12-24,753.998291015625,756.663818359375,756.663818359375,753.998291015625,1000000
2020-12-28,756.0076904296875,753.998291015625,756.0076904296875,753.998291015625,1000000
2020-12-29,767.57177734375,756.0076904296875,767.57177734375,756.0076904296875,1000000
2020-12-30,771.5084228515625,767.57177734375,771.5084228515625,767.57177734375,1000000
2020-12-31,775.9782104492188,771.5084228515625,775.9782104492188,771.5084228515625,1000000
2021-01-01,779.545654296875,775.9782104492188,779.545654296875,775.9782104492188,1000000
2021-01-04,804.0680541992188,779.545654296875,804.0680541992188,779.545654296875,1000000
2021-01-05,813.048583984375,804.0680541992188,813.048583984375,804.0680541992188,1000000
2021-01-06,802.2637329101562,813.048583984375,813.048583984375,802.2637329101562,1000000
2021-01-07,789.4285278320312,802.2637329101562,802.2637329101562,789.4285278320312,1000000
2021-01-08,815.7551879882812,789.4285278320312,815.7551879882812,789.4285278320312,1000000
2021-01-11,865.332763671875,815.7551879882812,865.332763671875,815.7551879882812,1000000
2021-01-12,871.07373046875,865.332763671875,871.07373046875,865.332763671875,1000000
2021-01-13,866.0297241210938,871.07373046875,871.07373046875,866.0297241210938,1000000
2021-01-14,842.8606567382812,866.0297241210938,866.0297241210938,842.8606567382812,1000000
2021-01-15,811.7775268554688,842.8606567382812,842.8606567382812,811.7775268554688,1000000
2021-01-18,804.9702758789062,811.7775268554688,811.7775268554688,804.9702758789062,1000000
2021-01-19,806.8976440429688,804.9702758789062,806.8976440429688,804.9702758789062,1000000
2021-01-20,819.5278930664062,806.8976440429688,819.5278930664062,806.8976440429688,1000000
2021-01-21,817.9220581054688,819.5278930664062,819.5278930664062,817.9220581054688,1000000
2021-01-22,811.7462768554688,817.9220581054688,817.9220581054688,811.7462768554688,1000000
2021-01-25,780.2084350585938,811.7462768554688,811.7462768554688,780.2084350585938,1000000
2021-01-27,786.7960815429688,780.2084350585938,786.7960815429688,780.2084350585938,1000000
2021-01-28,769.0509643554688,786.7960815429688,786.7960815429688,769.0509643554688,1000000
2021-01-29,752.623291015625,769.0509643554688,769.0509643554688,752.623291015625,1000000
2021-02-01,764.4397583007812,752.623291015625,764.4397583007812,752.623291015625,1000000
