Date,Close,Open,High,Low,Volume
2020-12-02,452.6504821777344,448.12397735595704,452.6504821777344,448.12397735595704,1000000
2020-12-03,446.4654846191406,452.6504821777344,452.6504821777344,446.4654846191406,1000000
2020-12-04,444.869384765625,446.4654846191406,446.4654846191406,444.869384765625,1000000
2020-12-07,456.4412536621094,444.869384765625,456.4412536621094,444.869384765625,1000000
2020-12-08,450.8049621582031,456.4412536621094,456.4412536621094,450.8049621582031,1000000
2020-12-09,448.0117492675781,450.8049621582031,450.8049621582031,448.0117492675781,1000000
2020-12-10,446.1662292480469,448.0117492675781,448.0117492675781,446.1662292480469,1000000
2020-12-11,448.7100830078125,446.1662292480469,448.7100830078125,446.1662292480469,1000000
2020-12-14,454.0470886230469,448.7100830078125,454.0470886230469,448.7100830078125,1000000
2020-12-15,461.3294372558594,454.0470886230469,461.3294372558594,454.0470886230469,1000000
2020-12-16,462.12750244140625,461.3294372558594,462.12750244140625,461.3294372558594,1000000
2020-12-17,458.1870422363281,462.12750244140625,462.12750244140625,458.1870422363281,1000000
2020-12-18,454.0470886230469,458.1870422363281,458.1870422363281,454.0470886230469,1000000
2020-12-21,428.15997314453125,454.0470886230469,454.0470886230469,428.15997314453125,1000000
2020-12-22,457.688232421875,428.15997314453125,457.688232421875,428.15997314453125,1000000
2020-12-23,462.47662353515625,457.688232421875,462.47662353515625,457.688232421875,1000000
2020-12-24,472.5022888183594,462.47662353515625,472.5022888183594,462.47662353515625,1000000
2020-12-28,489.66058349609375,472.5022888183594,489.66058349609375,472.5022888183594,1000000
2020-12-29,488.0146179199219,489.66058349609375,489.66058349609375,488.0146179199219,1000000
2020-12-30,482.976806640625,488.0146179199219,488.0146179199219,482.976806640625,1000000
2020-12-31,478.3879699707031,482.976806640625,482.976806640625,478.3879699707031,1000000
2021-01-01,489.95989990234375,478.3879699707031,489.95989990234375,478.3879699707031,1000000
2021-01-04,493.3017578125,489.95989990234375,493.3017578125,489.95989990234375,1000000
2021-01-05,493.20196533203125,493.3017578125,493.3017578125,493.20196533203125,1000000
2021-01-06,489.7104797363281,493.20196533203125,493.20196533203125,489.7104797363281,1000000
2021-01-07,516.8445434570312,489.7104797363281,516.8445434570312,489.7104797363281,1000000
2021-01-08,516.7448120117188,516.8445434570312,516.8445434570312,516.7448120117188,1000000
2021-01-11,517.8920288085938,516.7448120117188,517.8920288085938,516.7448120117188,1000000
2021-01-12,524.1268920898438,517.8920288085938,524.1268920898438,517.8920288085938,1000000
2021-01-13,534.7510375976562,524.1268920898438,534.7510375976562,524.1268920898438,1000000
2021-01-14,530.8106079101562,534.7510375976562,534.7510375976562,530.8106079101562,1000000
2021-01-15,526.022216796875,530.8106079101562,530.8106079101562,526.022216796875,1000000
2021-01-18,506.6194152832031,526.022216796875,526.022216796875,506.6194152832031,1000000
2021-01-19,528.8154907226562,506.6194152832031,528.8154907226562,506.6194152832031,1000000
2021-01-20,545.4251708984375,528.8154907226562,545.4251708984375,528.8154907226562,1000000
2021-01-21,535.5989990234375,545.4251708984375,545.4251708984375,535.5989990234375,1000000
2021-01-22,525.5233764648438,535.5989990234375,535.5989990234375,525.5233764648438,1000000
2021-01-25,512.6547241210938,525.5233764648438,525.5233764648438,512.6547241210938,1000000
2021-01-27,511.5573425292969,512.6547241210938,512.6547241210938,511.5573425292969,1000000
2021-01-28,510.60968017578125,511.5573425292969,511.5573425292969,510.60968017578125,1000000
2021-01-29,505.4223327636719,510.60968017578125,510.60968017578125,505.4223327636719,1000000
2021-02-01,535.8983154296875,505.4223327636719,535.8983154296875,505.4223327636719,1000000
2021-02-02,562.8328857421875,535.8983154296875,562.8328857421875,535.8983154296875,1000000
2021-02-03,565.22705078125,562.8328857421875,565.22705078125,562.8328857421875,1000000
2021-02-04,588.2710571289062,565.22705078125,588.2710571289062,565.22705078125,1000000
2021-02-05,593.9073486328125,588.2710571289062,593.9073486328125,588.2710571289062,1000000
2021-02-08,626.7774658203125,593.9073486328125,626.7774658203125,593.9073486328125,1000000
2021-02-09,628.32373046875,626.7774658203125,628.32373046875,626.7774658203125,1000000
2021-02-10,649.123291015625,628.32373046875,649.123291015625,628.32373046875,1000000
2021-02-11,657.0040283203125,649.123291015625,657.0040283203125,649.123291015625,1000000
2021-02-12,717.2079467773438,657.0040283203125,717.2079467773438,657.0040283203125,1000000
2021-02-15,761.60009765625,717.2079467773438,761.60009765625,717.2079467773438,1000000
2021-02-16,778.3094482421875,761.60009765625,778.3094482421875,761.60009765625,1000000
2021-02-17,783.5467529296875,778.3094482421875,783.5467529296875,778.3094482421875,1000000
2021-02-18,806.2416381835938,783.5467529296875,806.2416381835938,783.5467529296875,1000000
2021-02-19,780.0053100585938,806.2416381835938,806.2416381835938,780.0053100585938,1000000
2021-02-22,803.9472045898438,780.0053100585938,803.9472045898438,780.0053100585938,1000000
2021-02-23,797.7123413085938,803.9472045898438,803.9472045898438,797.7123413085938,1000000
2021-02-24,803.2488403320312,797.7123413085938,803.2488403320312,797.7123413085938,1000000
2021-02-25,841.4560546875,803.2488403320312,841.4560546875,803.2488403320312,1000000
2021-02-26,831.6298828125,841.4560546875,841.4560546875,831.6298828125,1000000
2021-03-01,849.4366455078125,831.6298828125,849.4366455078125,831.6298828125,1000000
2021-03-02,870.4356689453125,849.4366455078125,870.4356689453125,849.4366455078125,1000000
2021-03-03,913.1318969726562,870.4356689453125,913.1318969726562,870.4356689453125,1000000
2021-03-04,916.174560546875,913.1318969726562,916.174560546875,913.1318969726562,1000000
2021-03-05,907.6951904296875,916.174560546875,916.174560546875,907.6951904296875,1000000
2021-03-08,907.9944458007812,907.6951904296875,907.9944458007812,907.6951904296875,1000000
2021-03-09,903.006591796875,907.9944458007812,907.9944458007812,903.006591796875,1000000
2021-03-10,895.9736938476562,903.006591796875,903.006591796875,895.9736938476562,1000000
2021-03-12,891.9334716796875,895.9736938476562,895.9736938476562,891.9334716796875,1000000
2021-03-15,894.0283203125,891.9334716796875,894.0283203125,891.9334716796875,1000000
2021-03-16,895.6245727539062,894.0283203125,895.6245727539062,894.0283203125,1000000
2021-03-17,871.782470703125,895.6245727539062,895.6245727539062,871.782470703125,1000000
2021-03-18,868.9393310546875,871.782470703125,871.782470703125,868.9393310546875,1000000
2021-03-19,887.4942626953125,868.9393310546875,887.4942626953125,868.9393310546875,1000000
2021-03-22,988.6484985351562,887.4942626953125,988.6484985351562,887.4942626953125,1000000
2021-03-23,1055.8353271484375,988.6484985351562,1055.8353271484375,988.6484985351562,1000000
2021-03-24,1022.9652099609375,1055.8353271484375,1055.8353271484375,1022.9652099609375,1000000
2021-03-25,979.171630859375,1022.9652099609375,1022.9652099609375,979.171630859375,1000000
2021-03-26,985.9051513671875,979.171630859375,985.9051513671875,979.171630859375,1000000
2021-03-30,1029.0504150390625,985.9051513671875,1029.0504150390625,985.9051513671875,1000000
2021-03-31,1028.6513671875,1029.0504150390625,1029.0504150390625,1028.6513671875,1000000
2021-04-01,1104.51708984375,1028.6513671875,1104.51708984375,1028.6513671875,1000000
2021-04-05,1135.491943359375,1104.51708984375,1135.491943359375,1104.51708984375,1000000
2021-04-06,1222.4306640625,1135.491943359375,1222.4306640625,1135.491943359375,1000000
2021-04-07,1162.7257080078125,1222.4306640625,1222.4306640625,1162.7257080078125,1000000
2021-04-08,1159.6829833984375,1162.7257080078125,1162.7257080078125,1159.6829833984375,1000000
2021-04-09,1198.48876953125,1159.6829833984375,1198.48876953125,1159.6829833984375,1000000
2021-04-12,1071.796630859375,1198.48876953125,1198.48876953125,1071.796630859375,1000000
2021-04-13,1103.6690673828125,1071.796630859375,1103.6690673828125,1071.796630859375,1000000
2021-04-15,1127.2117919921875,1103.6690673828125,1127.2117919921875,1103.6690673828125,1000000
2021-04-16,1156.1915283203125,1127.2117919921875,1156.1915283203125,1127.2117919921875,1000000
2021-04-19,1133.5963134765625,1156.1915283203125,1156.1915283203125,1133.5963134765625,1000000
2021-04-20,1139.98095703125,1133.5963134765625,1139.98095703125,1133.5963134765625,1000000
2021-04-22,1154.994384765625,1139.98095703125,1154.994384765625,1139.98095703125,1000000
2021-04-23,1154.794921875,1154.994384765625,1154.994384765625,1154.794921875,1000000
2021-04-26,1170.5067138671875,1154.794921875,1170.5067138671875,1154.794921875,1000000
2021-04-27,1188.263671875,1170.5067138671875,1188.263671875,1170.5067138671875,1000000
2021-04-28,1182.327880859375,1188.263671875,1188.263671875,1182.327880859375,1000000
2021-04-29,1179.4351806640625,1182.327880859375,1182.327880859375,1179.4351806640625,1000000
2021-04-30,1155.892333984375,1179.4351806640625,1179.4351806640625,1155.892333984375,1000000
2021-05-03,1252.5076904296875,1155.892333984375,1252.5076904296875,1155.892333984375,1000000
2021-05-04,1259.4407958984375,1252.5076904296875,1259.4407958984375,1252.5076904296875,1000000
2021-05-05,1264.4287109375,1259.4407958984375,1264.4287109375,1259.4407958984375,1000000
2021-05-06,1283.6319580078125,1264.4287109375,1283.6319580078125,1264.4287109375,1000000
2021-05-07,1295.7525634765625,1283.6319580078125,1295.7525634765625,1283.6319580078125,1000000
2021-05-10,1300.9400634765625,1295.7525634765625,1300.9400634765625,1295.7525634765625,1000000
2021-05-11,1300.34130859375,1300.9400634765625,1300.9400634765625,1300.34130859375,1000000
2021-05-12,1282.684326171875,1300.34130859375,1300.34130859375,1282.684326171875,1000000
2021-05-14,1217.392822265625,1282.684326171875,1282.684326171875,1217.392822265625,1000000
2021-05-17,1285.9761962890625,1217.392822265625,1285.9761962890625,1217.392822265625,1000000
2021-05-18,1323.485107421875,1285.9761962890625,1323.485107421875,1285.9761962890625,1000000
2021-05-19,1291.562744140625,1323.485107421875,1323.485107421875,1291.562744140625,1000000
2021-05-20,1298.844970703125,1291.562744140625,1298.844970703125,1291.562744140625,1000000
2021-05-21,1311.9132080078125,1298.844970703125,1311.9132080078125,1298.844970703125,1000000
2021-05-24,1303.633544921875,1311.9132080078125,1311.9132080078125,1303.633544921875,1000000
2021-05-25,1279.6417236328125,1303.633544921875,1303.633544921875,1279.6417236328125,1000000
2021-05-26,1319.5948486328125,1279.6417236328125,1319.5948486328125,1279.6417236328125,1000000
2021-05-27,1322.5872802734375,1319.5948486328125,1322.5872802734375,1319.5948486328125,1000000
2021-05-28,1299.443603515625,1322.5872802734375,1322.5872802734375,1299.443603515625,1000000
2021-05-31,1313.1104736328125,1299.443603515625,1313.1104736328125,1299.443603515625,1000000
2021-06-01,1412.818115234375,1313.1104736328125,1412.818115234375,1313.1104736328125,1000000
2021-06-02,1543.0020751953125,1412.818115234375,1543.0020751953125,1412.818115234375,1000000
2021-06-03,1579.263916015625,1543.0020751953125,1579.263916015625,1543.0020751953125,1000000
2021-06-04,1696.828369140625,1579.263916015625,1696.828369140625,1579.263916015625,1000000
2021-06-07,1620.3641357421875,1696.828369140625,1696.828369140625,1620.3641357421875,1000000
2021-06-08,1632.484619140625,1620.3641357421875,1632.484619140625,1620.3641357421875,1000000
2021-06-09,1590.785888671875,1632.484619140625,1632.484619140625,1590.785888671875,1000000
2021-06-10,1608.0938720703125,1590.785888671875,1608.0938720703125,1590.785888671875,1000000
2021-06-11,1597.7191162109375,1608.0938720703125,1608.0938720703125,1597.7191162109375,1000000
2021-06-14,1497.8116455078125,1597.7191162109375,1597.7191162109375,1497.8116455078125,1000000
2021-06-15,1535.12109375,1497.8116455078125,1535.12109375,1497.8116455078125,1000000
2021-06-16,1444.7904052734375,1535.12109375,1535.12109375,1444.7904052734375,1000000
2021-06-17,1364.3857421875,1444.7904052734375,1444.7904052734375,1364.3857421875,1000000
