Date,Close,Open,High,Low,Volume
2020-12-02,849.852294921875,841.3537719726562,849.852294921875,841.3537719726562,1000000
2020-12-03,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-04,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-07,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-08,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-09,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-10,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-11,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-14,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-15,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-16,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-17,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-18,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-21,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-22,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-23,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-24,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-28,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-29,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-30,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2020-12-31,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-01,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-04,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-05,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-06,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-07,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-08,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-11,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-12,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-13,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-14,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-15,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-18,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-19,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-20,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-21,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-22,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-25,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-27,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-28,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-01-29,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-01,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-02,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-03,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-04,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-05,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-08,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-09,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-10,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-11,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-12,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-15,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-16,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-17,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-18,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-19,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-22,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-23,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-24,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-25,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-02-26,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-01,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-02,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-03,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-04,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-05,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-08,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-09,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-10,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-12,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-15,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-16,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-17,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-18,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-19,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-22,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-23,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
2021-03-24,849.852294921875,849.852294921875,849.852294921875,849.852294921875,1000000
